-1.253333499947236271e-08,4.440892098500626162e-16,1.880000000000013216e+01
-1.256666837257114366e-08,4.440892098500626162e-16,1.885000000000012932e+01
-1.260000174566992297e-08,4.440892098500626162e-16,1.890000000000013358e+01
-1.263333508176126867e-08,4.440892098500626162e-16,1.895000000000013429e+01
-1.266666838084518076e-08,4.440892098500626162e-16,1.900000000000013500e+01
-1.270000171693652646e-08,4.440892098500626162e-16,1.905000000000013216e+01
-1.273333505302787216e-08,4.440892098500626162e-16,1.910000000000013642e+01
-1.276666842612665147e-08,4.625929269271484928e-16,1.915000000000013713e+01
-1.280000176221799717e-08,4.440892098500626162e-16,1.920000000000013785e+01
-1.283333506130190926e-08,4.440892098500626162e-16,1.925000000000013500e+01
-1.286666839739325496e-08,4.440892098500626162e-16,1.930000000000013927e+01
-1.290000173348460066e-08,4.255854927729766410e-16,1.935000000000013998e+01
-1.293333506957594636e-08,4.440892098500626162e-16,1.940000000000014069e+01
-1.296666844267472567e-08,4.440892098500626162e-16,1.945000000000013785e+01
-1.300000174175863776e-08,4.625929269271484928e-16,1.950000000000014211e+01
-1.303333511485741707e-08,4.625929269271484928e-16,1.955000000000014282e+01
-1.306666841394132916e-08,4.440892098500626162e-16,1.960000000000014353e+01
-1.310000178704010847e-08,4.440892098500626162e-16,1.965000000000014069e+01
-1.313333512313145417e-08,4.440892098500626162e-16,1.970000000000014495e+01
-1.316666842221536626e-08,4.625929269271484928e-16,1.975000000000014566e+01
-1.320000175830671196e-08,4.625929269271484928e-16,1.980000000000014637e+01
-1.323333509439805766e-08,4.810966440042344680e-16,1.985000000000014353e+01
-1.326666843048940336e-08,4.810966440042344680e-16,1.990000000000014779e+01
-1.330000176658074906e-08,4.810966440042344680e-16,1.995000000000014850e+01
-1.333333510267209476e-08,4.625929269271484928e-16,2.000000000000014921e+01
-1.336666847577087407e-08,4.810966440042344680e-16,2.005000000000014637e+01
-1.340000184886965337e-08,4.810966440042344680e-16,2.010000000000015064e+01
-1.343333518496099907e-08,4.810966440042344680e-16,2.015000000000015135e+01
-1.346666852105234477e-08,4.810966440042344680e-16,2.020000000000015206e+01
-1.350000182013625687e-08,4.810966440042344680e-16,2.025000000000014921e+01
-1.353333515622760257e-08,4.810966440042344680e-16,2.030000000000015348e+01
-1.356666845531151466e-08,4.810966440042344680e-16,2.035000000000015419e+01
-1.360000175439542511e-08,4.810966440042344680e-16,2.040000000000015490e+01
-1.363333512749420606e-08,4.625929269271484928e-16,2.045000000000015206e+01
-1.366666846358555176e-08,4.625929269271484928e-16,2.050000000000015632e+01
-1.370000183668433107e-08,4.625929269271484928e-16,2.055000000000015703e+01
-1.373333517277567677e-08,4.625929269271484928e-16,2.060000000000015774e+01
-1.376666854587445607e-08,4.810966440042344680e-16,2.065000000000015490e+01
-1.380000191897323703e-08,4.810966440042344680e-16,2.070000000000015916e+01
-1.383333525506458273e-08,4.810966440042344680e-16,2.075000000000015987e+01
-1.386666862816336203e-08,4.810966440042344680e-16,2.080000000000016058e+01
-1.390000196425470773e-08,4.810966440042344680e-16,2.085000000000015774e+01
-1.393333530034605343e-08,4.810966440042344680e-16,2.090000000000016200e+01
-1.396666863643739913e-08,4.810966440042344680e-16,2.095000000000016271e+01
-1.400000197252874483e-08,4.996003610813204432e-16,2.100000000000016342e+01
-1.403333534562752413e-08,4.996003610813204432e-16,2.105000000000016058e+01
-1.406666868171886983e-08,4.996003610813204432e-16,2.110000000000016485e+01
-1.410000201781021553e-08,5.088522196198633815e-16,2.115000000000016556e+01
-1.413333539090899649e-08,4.996003610813204432e-16,2.120000000000016627e+01
-1.416666872700034219e-08,5.088522196198633815e-16,2.125000000000016342e+01
-1.420000206309168789e-08,4.996003610813204432e-16,2.130000000000016769e+01
-1.423333539918303359e-08,4.996003610813204432e-16,2.135000000000016840e+01
-1.426666880928924649e-08,5.088522196198633815e-16,2.140000000000016556e+01
-1.430000207136572499e-08,5.088522196198633815e-16,2.145000000000016627e+01
-1.433333540745707069e-08,4.903485025427774063e-16,2.150000000000017053e+01
-1.436666866953354753e-08,4.996003610813204432e-16,2.155000000000017124e+01
-1.440000207963976209e-08,5.181040781584063198e-16,2.160000000000017195e+01
-1.443333541573110779e-08,5.181040781584063198e-16,2.165000000000016911e+01
-1.446666875182245349e-08,5.181040781584063198e-16,2.170000000000017337e+01
-1.450000208791379919e-08,5.181040781584063198e-16,2.175000000000017408e+01
-1.453333542400514489e-08,5.273559366969493567e-16,2.180000000000017124e+01
-1.456666876009649059e-08,5.366077952354922950e-16,2.185000000000017195e+01
-1.460000209618783629e-08,5.366077952354922950e-16,2.190000000000017621e+01
-1.463333543227918199e-08,5.366077952354922950e-16,2.195000000000017693e+01
-1.466666876837052769e-08,5.366077952354922950e-16,2.200000000000017764e+01
-1.470000210446187339e-08,5.273559366969493567e-16,2.205000000000017479e+01
-1.473333544055321909e-08,5.366077952354922950e-16,2.210000000000017906e+01
-1.476666870262969593e-08,5.366077952354922950e-16,2.215000000000017977e+01
-1.480000211273591049e-08,5.273559366969493567e-16,2.220000000000017693e+01
-1.483333537481238733e-08,5.366077952354922950e-16,2.225000000000017764e+01
-1.486666871090373303e-08,5.458596537740352333e-16,2.230000000000018190e+01
-1.490000204699507873e-08,5.458596537740352333e-16,2.235000000000018261e+01
-1.493333538308642277e-08,5.458596537740352333e-16,2.240000000000018332e+01
-1.496666879319263899e-08,5.366077952354922950e-16,2.245000000000018048e+01
-1.500000212928398469e-08,5.273559366969493567e-16,2.250000000000018474e+01
-1.503333553939019759e-08,5.227300074276778382e-16,2.255000000000018545e+01
-1.506666880146667609e-08,5.227300074276778382e-16,2.260000000000018261e+01
-1.510000213755802179e-08,5.319818659662207765e-16,2.265000000000018332e+01
-1.513333547364936749e-08,5.319818659662207765e-16,2.270000000000018758e+01
-1.516666880974071319e-08,5.458596537740352333e-16,2.275000000000018829e+01
-1.520000214583205889e-08,5.412337245047638135e-16,2.280000000000018900e+01
-1.523333540790853407e-08,5.458596537740352333e-16,2.285000000000018616e+01
-1.526666881801475029e-08,5.504855830433067518e-16,2.290000000000019043e+01
-1.530000208009122547e-08,5.551115123125782702e-16,2.295000000000019114e+01
-1.533333541618257117e-08,5.551115123125782702e-16,2.300000000000018829e+01
-1.536666882628878739e-08,5.551115123125782702e-16,2.305000000000018900e+01
-1.540000223639500029e-08,5.551115123125782702e-16,2.310000000000019327e+01
-1.543333549847147879e-08,5.643633708511212085e-16,2.315000000000019398e+01
-1.546666890857769169e-08,5.736152293896641468e-16,2.320000000000019469e+01
-1.550000224466903739e-08,5.828670879282071837e-16,2.325000000000019185e+01
-1.553333558076038309e-08,5.851800525628428936e-16,2.330000000000019611e+01
-1.556666891685172879e-08,5.828670879282071837e-16,2.335000000000019682e+01
-1.560000232695794170e-08,5.805541232935713752e-16,2.340000000000019398e+01
-1.563333566304928740e-08,5.713022647550284369e-16,2.345000000000019469e+01
-1.566666907315550361e-08,5.770846763416177610e-16,2.350000000000019895e+01
-1.570000248326171652e-08,5.828670879282071837e-16,2.355000000000019966e+01
-1.573333581935306222e-08,5.979013580533394461e-16,2.360000000000020037e+01
-1.576666915544440792e-08,6.036837696399288689e-16,2.365000000000019753e+01
-1.580000249153575362e-08,5.979013580533394461e-16,2.370000000000020179e+01
-1.583333590164196652e-08,5.955883934187037362e-16,2.375000000000020250e+01
-1.586666923773331222e-08,5.837344496661955873e-16,2.380000000000019966e+01
-1.590000257382465792e-08,5.900951024114438142e-16,2.385000000000020037e+01
-1.593333590991600362e-08,5.903842229907733149e-16,2.390000000000020464e+01
-1.596666924600734932e-08,5.967448757360216405e-16,2.395000000000020535e+01
-1.600000258209869502e-08,5.955883934187037362e-16,2.400000000000020606e+01
-1.603333591819004072e-08,5.886494995147965078e-16,2.405000000000020322e+01
-1.606666925428138642e-08,5.921189464667501220e-16,2.410000000000020748e+01
-1.610000259037273212e-08,5.851800525628428936e-16,2.415000000000020819e+01
-1.613333600047894834e-08,5.805541232935713752e-16,2.420000000000020535e+01
-1.616666941058516124e-08,5.874930171974786036e-16,2.425000000000020606e+01
-1.620000267266163974e-08,6.013708050052930603e-16,2.430000000000021032e+01
-1.623333600875298544e-08,5.990578403706573504e-16,2.435000000000021103e+01
-1.626666934484433114e-08,5.967448757360216405e-16,2.440000000000021174e+01
-1.630000268093567684e-08,5.967448757360216405e-16,2.445000000000020890e+01
-1.633333601702702254e-08,5.874930171974786036e-16,2.450000000000021316e+01
-1.636666935311836824e-08,5.967448757360216405e-16,2.455000000000021387e+01
-1.640000276322458114e-08,6.013708050052930603e-16,2.460000000000021103e+01
-1.643333609931592684e-08,6.152485928131075171e-16,2.465000000000021174e+01
-1.646666943540727254e-08,6.198745220823790355e-16,2.470000000000021600e+01
-1.650000277149861824e-08,6.245004513516505540e-16,2.475000000000021672e+01
-1.653333618160483115e-08,6.337523098901934923e-16,2.480000000000021743e+01
-1.656666951769617685e-08,6.383782391594650107e-16,2.485000000000021458e+01
-1.660000285378752255e-08,6.291263806209219738e-16,2.490000000000021885e+01
-1.663333618987886825e-08,6.245004513516505540e-16,2.495000000000021956e+01
-1.666666952597021395e-08,6.337523098901934923e-16,2.500000000000021672e+01
-1.670000286206155965e-08,6.291263806209219738e-16,2.505000000000021743e+01
-1.673333619815290535e-08,6.337523098901934923e-16,2.510000000000022169e+01
-1.676666960825912156e-08,6.383782391594650107e-16,2.515000000000022240e+01
-1.680000294435046726e-08,6.476300976980079490e-16,2.520000000000022311e+01
-1.683333628044181296e-08,6.476300976980079490e-16,2.525000000000022027e+01
-1.686666961653315866e-08,6.476300976980079490e-16,2.530000000000022453e+01
-1.690000295262450436e-08,6.383782391594650107e-16,2.535000000000022524e+01
-1.693333628871585006e-08,6.383782391594650107e-16,2.540000000000022240e+01
-1.696666962480719576e-08,6.383782391594650107e-16,2.545000000000022311e+01
-1.700000296089854146e-08,6.291263806209219738e-16,2.550000000000022737e+01
-1.703333629698988716e-08,6.291263806209219738e-16,2.555000000000022808e+01
-1.706666970709610007e-08,6.291263806209219738e-16,2.560000000000022879e+01
-1.710000304318744577e-08,6.198745220823790355e-16,2.565000000000022595e+01
-1.713333630526392426e-08,6.106226635438360972e-16,2.570000000000023022e+01
-1.716666971537013717e-08,6.106226635438360972e-16,2.575000000000023093e+01
-1.720000297744661566e-08,6.106226635438360972e-16,2.580000000000022808e+01
-1.723333631353796136e-08,6.106226635438360972e-16,2.585000000000022879e+01
-1.726666964962930706e-08,6.291263806209219738e-16,2.590000000000023306e+01
-1.730000305973551996e-08,6.291263806209219738e-16,2.595000000000023377e+01
-1.733333635881943041e-08,6.291263806209219738e-16,2.600000000000023448e+01
-1.736666969491077611e-08,6.383782391594650107e-16,2.605000000000023164e+01
-1.740000303100212181e-08,6.291263806209219738e-16,2.610000000000023590e+01
-1.743333636709346751e-08,6.291263806209219738e-16,2.615000000000023661e+01
-1.746666970318481321e-08,6.291263806209219738e-16,2.620000000000023377e+01
-1.750000303927615891e-08,6.291263806209219738e-16,2.625000000000023448e+01
-1.753333633836007266e-08,6.291263806209219738e-16,2.630000000000023874e+01
-1.756666971145885031e-08,6.291263806209219738e-16,2.635000000000023945e+01
-1.760000304755019601e-08,6.383782391594650107e-16,2.640000000000024016e+01
-1.763333638364154171e-08,6.383782391594650107e-16,2.645000000000023732e+01
-1.766666971973288741e-08,6.383782391594650107e-16,2.650000000000024158e+01
-1.770000309283166836e-08,6.476300976980079490e-16,2.655000000000024230e+01
-1.773333642892301406e-08,6.476300976980079490e-16,2.660000000000023945e+01
-1.776666976501435976e-08,6.476300976980079490e-16,2.665000000000024016e+01
-1.780000310110570546e-08,6.661338147750939243e-16,2.670000000000024443e+01
-1.783333640018961591e-08,6.661338147750939243e-16,2.675000000000024514e+01
-1.786666973628096161e-08,6.661338147750939243e-16,2.680000000000024585e+01
-1.790000307237230731e-08,6.476300976980079490e-16,2.685000000000024301e+01
-1.793333640846365301e-08,6.661338147750939243e-16,2.690000000000024727e+01
-1.796666974455499871e-08,6.661338147750939243e-16,2.695000000000024798e+01
-1.800000304363891246e-08,6.661338147750939243e-16,2.700000000000024514e+01
-1.803333637973025816e-08,6.661338147750939243e-16,2.705000000000024585e+01
-1.806666964180673334e-08,6.661338147750939243e-16,2.710000000000025011e+01
-1.810000301490551430e-08,6.661338147750939243e-16,2.715000000000025082e+01
-1.813333635099686000e-08,6.661338147750939243e-16,2.720000000000025153e+01
-1.816666968708820570e-08,6.661338147750939243e-16,2.725000000000024869e+01
-1.820000309719441861e-08,6.661338147750939243e-16,2.730000000000025295e+01
-1.823333643328576431e-08,6.661338147750939243e-16,2.735000000000025366e+01
-1.826666976937711001e-08,6.661338147750939243e-16,2.740000000000025082e+01
-1.830000317948332622e-08,6.661338147750939243e-16,2.745000000000025153e+01
-1.833333651557467192e-08,6.661338147750939243e-16,2.750000000000025580e+01
-1.836666985166601762e-08,6.846375318521798009e-16,2.755000000000025651e+01
-1.840000315074992806e-08,7.031412489292657761e-16,2.760000000000025722e+01
-1.843333648684127376e-08,7.031412489292657761e-16,2.765000000000025437e+01
-1.846666978592518421e-08,7.031412489292657761e-16,2.770000000000025864e+01
-1.850000312201652991e-08,7.031412489292657761e-16,2.775000000000025935e+01
-1.853333642110044366e-08,7.031412489292657761e-16,2.780000000000025651e+01
-1.856666972018435410e-08,7.031412489292657761e-16,2.785000000000025722e+01
-1.860000305627569980e-08,6.846375318521798009e-16,2.790000000000026148e+01
-1.863333635535961024e-08,6.846375318521798009e-16,2.795000000000026219e+01
-1.866666972845839120e-08,7.031412489292657761e-16,2.800000000000026290e+01
-1.870000302754230164e-08,7.031412489292657761e-16,2.805000000000026006e+01
-1.873333640064108260e-08,6.846375318521798009e-16,2.810000000000026432e+01
-1.876666973673242830e-08,7.031412489292657761e-16,2.815000000000026503e+01
-1.880000310983120926e-08,7.031412489292657761e-16,2.820000000000026219e+01
-1.883333644592255496e-08,7.031412489292657761e-16,2.825000000000026290e+01
-1.886666981902133261e-08,7.216449660063517513e-16,2.830000000000026716e+01
-1.890000315511267831e-08,7.216449660063517513e-16,2.835000000000026787e+01
-1.893333652821145926e-08,7.216449660063517513e-16,2.840000000000026859e+01
-1.896666982729536971e-08,7.401486830834376279e-16,2.845000000000026574e+01
-1.900000320039415066e-08,7.401486830834376279e-16,2.850000000000027001e+01
-1.903333653648549636e-08,7.401486830834376279e-16,2.855000000000027072e+01
-1.906666990958427732e-08,7.401486830834376279e-16,2.860000000000026787e+01
-1.910000328268305497e-08,7.401486830834376279e-16,2.865000000000026859e+01
-1.913333665578183593e-08,7.401486830834376279e-16,2.870000000000027285e+01
-1.916666999187318163e-08,7.586524001605236031e-16,2.875000000000027356e+01
-1.920000329095709207e-08,7.771561172376095783e-16,2.880000000000027427e+01
-1.923333662704843777e-08,7.771561172376095783e-16,2.885000000000027143e+01
-1.926666996313978347e-08,7.771561172376095783e-16,2.890000000000027569e+01
-1.930000329923112917e-08,7.771561172376095783e-16,2.895000000000027640e+01
-1.933333663532247487e-08,7.771561172376095783e-16,2.900000000000027356e+01
-1.936666993440638862e-08,7.586524001605236031e-16,2.905000000000027427e+01
-1.940000327049773432e-08,7.586524001605236031e-16,2.910000000000027853e+01
-1.943333660658908002e-08,7.771561172376095783e-16,2.915000000000027924e+01
-1.946666992417670644e-08,7.771561172376095783e-16,2.920000000000027995e+01
-1.950000326026805214e-08,7.771561172376095783e-16,2.925000000000027711e+01
-1.953333659635939784e-08,7.771561172376095783e-16,2.930000000000028137e+01
-1.956666993245074354e-08,7.771561172376095783e-16,2.935000000000028209e+01
-1.960000323153465729e-08,7.771561172376095783e-16,2.940000000000027924e+01
-1.963333658612971896e-08,7.586524001605236031e-16,2.945000000000027995e+01
-1.966666990371734869e-08,7.586524001605236031e-16,2.950000000000028422e+01
-1.970000325831241036e-08,7.771561172376095783e-16,2.955000000000028493e+01
-1.973333661290747204e-08,7.771561172376095783e-16,2.960000000000028564e+01
-1.976666994899881774e-08,7.586524001605236031e-16,2.965000000000028280e+01
-1.980000328509016344e-08,7.771561172376095783e-16,2.970000000000028706e+01
-1.983333663968522842e-08,7.771561172376095783e-16,2.975000000000028777e+01
-1.986666997577657412e-08,7.956598343146954549e-16,2.980000000000028493e+01
-1.990000334887535177e-08,7.956598343146954549e-16,2.985000000000028564e+01
-1.993333666646298149e-08,8.141635513917814301e-16,2.990000000000028990e+01
-1.996667002105804317e-08,8.141635513917814301e-16,2.995000000000029061e+01
-2.000000335714938887e-08,8.141635513917814301e-16,3.000000000000029132e+01
-2.003333667473701859e-08,8.234154099303243684e-16,3.005000000000028848e+01
-2.006666999232464832e-08,8.326672684688674053e-16,3.010000000000029274e+01
-2.010000338392714525e-08,8.234154099303243684e-16,3.015000000000029345e+01
-2.013333672001849095e-08,8.141635513917814301e-16,3.020000000000029061e+01
-2.016667009311726860e-08,8.141635513917814301e-16,3.025000000000029132e+01
-2.020000341070489832e-08,8.234154099303243684e-16,3.030000000000029559e+01
-2.023333675604810367e-08,8.234154099303243684e-16,3.035000000000029630e+01
-2.026667011064316534e-08,8.419191270074103436e-16,3.040000000000029701e+01
-2.030000346523822701e-08,8.419191270074103436e-16,3.045000000000029416e+01
-2.033333682908514833e-08,8.419191270074103436e-16,3.050000000000029843e+01
-2.036667019293206965e-08,8.511709855459532819e-16,3.055000000000029914e+01
-2.040000348276412376e-08,8.604228440844963188e-16,3.060000000000029630e+01
-2.043333676334431822e-08,8.604228440844963188e-16,3.065000000000029701e+01
-2.046667014569495551e-08,8.604228440844963188e-16,3.070000000000030127e+01
-2.050000344477886927e-08,8.696747026230392571e-16,3.075000000000030198e+01
-2.053333681787764691e-08,8.789265611615821954e-16,3.080000000000030269e+01
-2.056667012621341700e-08,8.743006318923107756e-16,3.085000000000029985e+01
-2.060000342529733075e-08,8.789265611615821954e-16,3.090000000000030411e+01
-2.063333676138867645e-08,8.743006318923107756e-16,3.095000000000030482e+01
-2.066667005122072725e-08,8.835524904308537139e-16,3.100000000000030198e+01
-2.070000340581579223e-08,8.835524904308537139e-16,3.105000000000030269e+01
-2.073333677428864172e-08,8.881784197001252323e-16,3.110000000000030695e+01
-2.076667008262441180e-08,8.928043489693966522e-16,3.115000000000030767e+01
-2.080000341871575750e-08,9.020562075079396891e-16,3.120000000000030838e+01
-2.083333673167745575e-08,9.020562075079396891e-16,3.125000000000030553e+01
-2.086667004926508548e-08,9.020562075079396891e-16,3.130000000000030980e+01
-2.090000336685271520e-08,9.113080660464825288e-16,3.135000000000031051e+01
-2.093333672607370504e-08,9.217164069023433714e-16,3.140000000000030767e+01
-2.096667006910394465e-08,9.188252011090487586e-16,3.145000000000030838e+01
-2.100000339363046828e-08,9.274988184889327941e-16,3.150000000000031264e+01
-2.103333674649080648e-08,9.240293715369791799e-16,3.155000000000031335e+01
-2.106667009588170103e-08,9.251858538542969855e-16,3.160000000000031406e+01
-2.110000344353786880e-08,9.321247477582042139e-16,3.165000000000031122e+01
-2.113333678425514267e-08,9.355941947101578281e-16,3.170000000000031548e+01
-2.116667010415573813e-08,9.298117831235686026e-16,3.175000000000031619e+01
-2.120000344024708383e-08,9.251858538542969855e-16,3.180000000000031335e+01
-2.123333675783471025e-08,9.321247477582042139e-16,3.185000000000031406e+01
-2.126667008236123388e-08,9.251858538542969855e-16,3.190000000000031832e+01
-2.130000341845257958e-08,9.205599245850255657e-16,3.195000000000031903e+01
-2.133333676379578492e-08,9.298117831235686026e-16,3.200000000000031974e+01
-2.136667007213155500e-08,9.390636416621114423e-16,3.205000000000030980e+01
-2.140000343597847632e-08,9.483155002006544792e-16,3.210000000000031406e+01
-2.143333673968831493e-08,9.483155002006544792e-16,3.215000000000030411e+01
-2.146667006190187282e-08,9.575673587391975161e-16,3.220000000000030838e+01
-2.150000337948950255e-08,9.529414294699258991e-16,3.225000000000029843e+01
-2.153333669707713227e-08,9.529414294699258991e-16,3.230000000000030269e+01
-2.156667001466475869e-08,9.529414294699258991e-16,3.235000000000029274e+01
-2.160000333225238841e-08,9.621932880084689360e-16,3.240000000000029701e+01
-2.163333668684745009e-08,9.621932880084689360e-16,3.245000000000028706e+01
-2.166667001368693946e-08,9.621932880084689360e-16,3.250000000000029132e+01
